     F(Hz)         |Z0|(ohms)    PHASE(Z0)(Deg)      |Z+|(ohms)    PHASE(Z+)(Deg)      |Z-|(ohms)    PHASE(Z-)(Deg)
     63.000000000000        0.27465935865723         83.215913493339         1.1418966253298         87.155334416323         1.1418966253298         87.155334416323    
     64.000000000000        0.27896297027556         83.303315263137         1.1600207776253         87.199308283526         1.1600207776253         87.199308283526    
     65.000000000000        0.28326714772700         83.387791750644         1.1781476172985         87.241925740206         1.1781476172985         87.241925740206    
     66.000000000000        0.28757185328378         83.469474629099         1.1962771472046         87.283248746100         1.1962771472046         87.283248746100    
     67.000000000000        0.29187705082717         83.548487202304         1.2144093699156         87.323334767230         1.2144093699156         87.323334767230    
     68.000000000000        0.29618270631687         83.624945884096         1.2325442904488         87.362238204247         1.2325442904488         87.362238204247    
     69.000000000000        0.30048878747361         83.698960439928         1.2506819153361         87.400010282622         1.2506819153361         87.400010282622    
     70.000000000000        0.30479526400551         83.770634874561         1.2688222537838         87.436699776665         1.2688222537838         87.436699776665    
     71.000000000000        0.30910210655253         83.840066684407         1.2869653139733         87.472351815098         1.2869653139733         87.472351815098    
     72.000000000000        0.31340928761005         83.907348536585         1.3051111070279         87.507009652241         1.3051111070279         87.507009652241    
     73.000000000000        0.31771678108412         83.972568183815         1.3232596453862         87.540714294226         1.3232596453862         87.540714294226    
     74.000000000000        0.32202456164355         84.035808170669         1.3414109409343         87.573503839007         1.3414109409343         87.573503839007    
     75.000000000000        0.32633260583820         84.097147454457         1.3595650089360         87.605415261269         1.3595650089360         87.605415261269    
     76.000000000000        0.33064089047316         84.156660039072         1.3777218629348         87.636482641425         1.3777218629348         87.636482641425    
     77.000000000000        0.33494939431555         84.214417079690         1.3958815202530         87.666739278765         1.3958815202530         87.666739278765    
     78.000000000000        0.33925809633619         84.270485363815         1.4140439966820         87.696215939258         1.4140439966820         87.696215939258    
     79.000000000000        0.34356697683476         84.324928799610         1.4322093102506         87.724942416467         1.4322093102506         87.724942416467    
     80.000000000000        0.34787601690549         84.377808036807         1.4503774793263         87.752946754737         1.4503774793263         87.752946754737    
     81.000000000000        0.35218519821987         84.429180628673         1.4685485225932         87.780255618307         1.4685485225932         87.780255618307    
     82.000000000000        0.35649450320418         84.479101306653         1.4867224591967         87.806894162915         1.4867224591967         87.806894162915    
     83.000000000000        0.36080391540523         84.527622601884         1.5048993101741         87.832886893297         1.5048993101741         87.832886893297    
     84.000000000000        0.36511341862566         84.574794196611         1.5230790959750         87.858256665248         1.5230790959750         87.858256665248    
     85.000000000000        0.36942299747299         84.620663637398         1.5412618381131         87.883025512458         1.5412618381131         87.883025512458    
     86.000000000000        0.37373263678775         84.665275998613         1.5594475576965         87.907214058122         1.5594475576965         87.907214058122    
     87.000000000000        0.37804232294216         84.708675016800         1.5776362786449         87.930842794721         1.5776362786449         87.930842794721    
     88.000000000000        0.38235204157561         84.750901560095         1.5958280223903         87.953930275565         1.5958280223903         87.953930275565    
     89.000000000000        0.38666177976557         84.791995357717         1.6140228130109         87.976495019346         1.6140228130109         87.976495019346    
     90.000000000000        0.39097152457556         84.831994052010         1.6322206738828         87.998554281154         1.6322206738828         87.998554281154    
     91.000000000000        0.39528126403319         84.870933983444         1.6504216298368         88.020124994656         1.6504216298368         88.020124994656    
     92.000000000000        0.39959098572323         84.908849335001         1.6686257041808         88.041222552055         1.6686257041808         88.041222552055    
     93.000000000000        0.40390067875755         84.945773626909         1.6868329231522         88.061862789507         1.6868329231522         88.061862789507    
     94.000000000000        0.40821033069771         84.981737694865         1.7050433092134         88.082059255510         1.7050433092134         88.082059255510    
     95.000000000000        0.41251993246364         85.016772976074         1.7232568911897         88.101827142134         1.7232568911897         88.101827142134    
     96.000000000000        0.41682947300504         85.050908165853         1.7414736935337         88.121179309251         1.7414736935337         88.121179309251    
     97.000000000000        0.42113894172670         85.084170910342         1.7596937414815         88.140128338002         1.7596937414815         88.140128338002    
     98.000000000000        0.42544832960829         85.116588433173         1.7779170626880         88.158686963736         1.7779170626880         88.158686963736    
     99.000000000000        0.42975762694386         85.148186338225         1.7961436834002         88.176866857695         1.7961436834002         88.176866857695    
     100.00000000000        0.43406682423054         85.178989146575         1.8143736299059         88.194679148254         1.8143736299059         88.194679148254    
     101.00000000000        0.43837591320873         85.209020982356         1.8326069305264         88.212135178669         1.8326069305264         88.212135178669    
     102.00000000000        0.44268488460177         85.238304310619         1.8508436115122         88.229244992261         1.8508436115122         88.229244992261    
     103.00000000000        0.44699373081316         85.266861506196         1.8690837017864         88.246019125817         1.8690837017864         88.246019125817    
     104.00000000000        0.45130244267323         85.294713164420         1.8873272275260         88.262466695394         1.8873272275260         88.262466695394    
     105.00000000000        0.45561101282497         85.321879890413         1.9055742176833         88.278597323993         1.9055742176833         88.278597323993    
     106.00000000000        0.45991943371309         85.348381319950         1.9238247006586         88.294420002236         1.9238247006586         88.294420002236    
     107.00000000000        0.46422769704085         85.374235913902         1.9420787037093         88.309943008067         1.9420787037093         88.309943008067    
     108.00000000000        0.46853579640038         85.399462249923         1.9603362567958         88.325175107021         1.9603362567958         88.325175107021    
     109.00000000000        0.47284372499360         85.424077958595         1.9785973890804         88.340124457725         1.9785973890804         88.340124457725    
     110.00000000000        0.47715147393301         85.448098982803         1.9968621266767         88.354797736346         1.9968621266767         88.354797736346    
     111.00000000000        0.48145903808638         85.471542349337         2.0151305010602         88.369203255684         2.0151305010602         88.369203255684    
     112.00000000000        0.48576641148298         85.494423992485         2.0334025422696         88.383348480883         2.0334025422696         88.383348480883    
     113.00000000000        0.49007358519974         85.516757942335         2.0516782762268         88.397239026589         2.0516782762268         88.397239026589    
     114.00000000000        0.49438055556743         85.538559961669         2.0699577361170         88.410882947279         2.0699577361170         88.410882947279    
     115.00000000000        0.49868731507941         85.559843539051         2.0882409497053         88.424285948198         2.0882409497053         88.424285948198    
     116.00000000000        0.50299385817675         85.580622482104         2.1065279473691         88.437454477512         2.1065279473691         88.437454477512    
     117.00000000000        0.50730017895971         85.600909910420         2.1248187589129         88.450394449278         2.1248187589129         88.450394449278    
     118.00000000000        0.51160627152406         85.620718482658         2.1431134142596         88.463111665776         2.1431134142596         88.463111665776    
     119.00000000000        0.51591213054751         85.640060581775         2.1614119437922         88.475611745890         2.1614119437922         88.475611745890    
     120.00000000000        0.52021775046613         85.658948075393         2.1797143778261         88.487900188263         2.1797143778261         88.487900188263    
     121.00000000000        0.52452312599407         85.677392453170         2.1980207467184         88.499982134573         2.1980207467184         88.499982134573    
     122.00000000000        0.52882825089716         85.695404496019         2.2163310798993         88.511862289978         2.2163310798993         88.511862289978    
     123.00000000000        0.53313312273212         85.712995936169         2.2346454111160         88.523546705295         2.2346454111160         88.523546705295    
     124.00000000000        0.53743773266775         85.730175825308         2.2529637666928         88.535038497893         2.2529637666928         88.535038497893    
     125.00000000000        0.54174207961430         85.746955599572         2.2712861817990         88.546343799926         2.2712861817990         88.546343799926    
     126.00000000000        0.54604615671081         85.763344316834         2.2896126850592         88.557466278731         2.2896126850592         88.557466278731    
     127.00000000000        0.55034995918276         85.779351423687         2.3079433074433         88.568410155135         2.3079433074433         88.568410155135    
     128.00000000000        0.55465348376699         85.794986544345         2.3262780815126         88.579180155776         2.3262780815126         88.579180155776    
     129.00000000000        0.55895672384056         85.810257888006         2.3446170362903         88.589779502738         2.3446170362903         88.589779502738    
     130.00000000000        0.56325967709124         85.825174762783         2.3629602053265         88.600212923618         2.3629602053265         88.600212923618    
     131.00000000000        0.56756233874409         85.839745391233         2.3813076195301         88.610484040929         2.3813076195301         88.610484040929    
     132.00000000000        0.57186470316854         85.853977465926         2.3996593090861         88.620596093879         2.3996593090861         88.620596093879    
     133.00000000000        0.57616676740791         85.867879210329         2.4180153066335         88.630552938649         2.4180153066335         88.630552938649    
     134.00000000000        0.58046852831557         85.881458588632         2.4363756449735         88.640358605999         2.4363756449735         88.640358605999    
     135.00000000000        0.58476997935670         85.894722225953         2.4547403532241         88.650015399331         2.4547403532241         88.650015399331    
     136.00000000000        0.58907111888524         85.907678004470         2.4731094654482         88.659527378870         2.4731094654482         88.659527378870    
     137.00000000000        0.59337194115844         85.920332400358         2.4914830118525         88.668897194527         2.4914830118525         88.668897194527    
     138.00000000000        0.59767244395335         85.932692623201         2.5098610257783         88.678128332184         2.5098610257783         88.678128332184    
     139.00000000000        0.60197262275505         85.944765077680         2.5282435386534         88.687223624709         2.5282435386534         88.687223624709    
     140.00000000000        0.60627247498161         85.956556444611         2.5466305835095         88.696186237100         2.5466305835095         88.696186237100    
     141.00000000000        0.61057199479727         85.968072350052         2.5650221904945         88.705018263302         2.5650221904945         88.705018263302    
     142.00000000000        0.61487118067108         85.979319406893         2.5834183937568         88.713723131045         2.5834183937568         88.713723131045    
     143.00000000000        0.61917002848465         85.990303302692         2.6018192249259         88.722303219736         2.6018192249259         88.722303219736    
     144.00000000000        0.62346853584784         86.001030051647         2.6202247173897         88.730761499054         2.6202247173897         88.730761499054    
     145.00000000000        0.62776669795157         86.011504849723         2.6386349023940         88.739100086909         2.6386349023940         88.739100086909    
     146.00000000000        0.63206451168359         86.021733149548         2.6570498125394         88.747321390136         2.6570498125394         88.747321390136    
     147.00000000000        0.63636197441102         86.031720397079         2.6754694810435         88.755428047606         2.6754694810435         88.755428047606    
     148.00000000000        0.64065908353253         86.041471835404         2.6938939409037         88.763422444261         2.6938939409037         88.763422444261    
     149.00000000000        0.64495583358825         86.050991923477         2.7123232230888         88.771306259425         2.7123232230888         88.771306259425    
     150.00000000000        0.64925222499888         86.060286339745         2.7307573631079         88.779082607773         2.7307573631079         88.779082607773    
     151.00000000000        0.65354825154466         86.069359076808         2.7491963913253         88.786752743162         2.7491963913253         88.786752743162    
     152.00000000000        0.65784391333076         86.078215460440         2.7676403430844         88.794319634226         2.7676403430844         88.794319634226    
     153.00000000000        0.66213920543731         86.086859509552         2.7860892497073         88.801784682073         2.7860892497073         88.801784682073    
     154.00000000000        0.66643412360029         86.095295299534         2.8045431432727         88.809149500292         2.8045431432727         88.809149500292    
     155.00000000000        0.67072866778576         86.103527727807         2.8230020590037         88.816416786507         2.8230020590037         88.816416786507    
     156.00000000000        0.67502283470947         86.111560833062         2.8414660296208         88.823588252565         2.8414660296208         88.823588252565    
     157.00000000000        0.67931662181951         86.119398690668         2.8599350884735         88.830665740822         2.8599350884735         88.830665740822    
     158.00000000000        0.68361002382376         86.127044725467         2.8784092670613         88.837650439256         2.8784092670613         88.837650439256    
     159.00000000000        0.68790304252487         86.134503688507         2.8968886017161         88.844545047905         2.8968886017161         88.844545047905    
     160.00000000000        0.69219567370255         86.141779024870         2.9153731248295         88.851351019363         2.9153731248295         88.851351019363    
     161.00000000000        0.69648791277749         86.148873963982         2.9338628683320         88.858069373095         2.9338628683320         88.858069373095    
     162.00000000000        0.70077975964372         86.155792581482         2.9523578674634         88.864702371568         2.9523578674634         88.864702371568    
     163.00000000000        0.70507121043342         86.162538068265         2.9708581547459         88.871251142676         2.9708581547459         88.871251142676    
     164.00000000000        0.70936226150582         86.169113595748         2.9893637630449         88.877716932661         2.9893637630449         88.877716932661    
     165.00000000000        0.71365291529869         86.175523440108         3.0078747292476         88.884102442101         3.0078747292476         88.884102442101    
     166.00000000000        0.71794316749469         86.181770443242         3.0263910858592         88.890408666479         3.0263910858592         88.890408666479    
     167.00000000000        0.72223301070725         86.187856825032         3.0449128632564         88.896635801305         3.0449128632564         88.896635801305    
     168.00000000000        0.72652245038056         86.193787096199         3.0634401002273         88.902786925428         3.0634401002273         88.902786925428    
     169.00000000000        0.73081147931261         86.199563368526         3.0819728275252         88.908862304054         3.0819728275252         88.908862304054    
     170.00000000000        0.73510009634469         86.205188802484         3.1005110798937         88.914863596064         3.1005110798937         88.914863596064    
     171.00000000000        0.73938830177284         86.210666688489         3.1190548927132         88.920792490745         3.1190548927132         88.920792490745    
     172.00000000000        0.74367608982598         86.215999200866         3.1376042978134         88.926649475893         3.1376042978134         88.926649475893    
     173.00000000000        0.74796346199228         86.221189698187         3.1561593315074         88.932436498194         3.1561593315074         88.932436498194    
     174.00000000000        0.75225041428402         86.226240563223         3.1747200268613         88.938154476751         3.1747200268613         88.938154476751    
     175.00000000000        0.75653694646708         86.231154705132         3.1932864191070         88.943804879562         3.1932864191070         88.943804879562    
     176.00000000000        0.76082305523132         86.235934434169         3.2118585416254         88.949388442244         3.2118585416254         88.949388442244    
     177.00000000000        0.76510873838535         86.240582246206         3.2304364287132         88.954906346351         3.2304364287132         88.954906346351    
     178.00000000000        0.76939399233392         86.245100313620         3.2490201137236         88.960359302661         3.2490201137236         88.960359302661    
     179.00000000000        0.77367881799301         86.249491509857         3.2676096328162         88.965749009603         3.2676096328162         88.965749009603    
     180.00000000000        0.77796321382043         86.253758206110         3.2862050205402         88.971076476150         3.2862050205402         88.971076476150    
     181.00000000000        0.78224717911187         86.257902880971         3.3048063121666         88.976343018986         3.3048063121666         88.976343018986    
     182.00000000000        0.78653070917744         86.261927303266         3.3234135405669         88.981548994805         3.3234135405669         88.981548994805    
     183.00000000000        0.79081380539676         86.265834152984         3.3420267421252         88.986695963323         3.3420267421252         88.986695963323    
     184.00000000000        0.79509646221419         86.269624985747         3.3606459494507         88.991784124136         3.3606459494507         88.991784124136    
     185.00000000000        0.79937868062825         86.273302355449         3.3792711989371         88.996815114742         3.3792711989371         88.996815114742    
     186.00000000000        0.80366046048543         86.276868443532         3.3979025257600         89.001789680073         3.3979025257600         89.001789680073    
     187.00000000000        0.80794179735909         86.280324938010         3.4165399637389         89.006708620411         3.4165399637389         89.006708620411    
     188.00000000000        0.81222268788330         86.283673528431         3.4351835467067         89.011572340734         3.4351835467067         89.011572340734    
     189.00000000000        0.81650313723652         86.286917099267         3.4538333130949         89.016382845649         3.4538333130949         89.016382845649    
     190.00000000000        0.82078313915286         86.290056849136         3.4724892954677         89.021140064677         3.4724892954677         89.021140064677    
     191.00000000000        0.82506269565197         86.293095177729         3.4911515309015         89.025845708452         3.4911515309015         89.025845708452    
     192.00000000000        0.82934180050762         86.296033149196         3.5098200518234         89.030499345485         3.5098200518234         89.030499345485    
     193.00000000000        0.83362045652325         86.298873179982         3.5284948957330         89.035102749081         3.5284948957330         89.035102749081    
     194.00000000000        0.83789865883891         86.301616524122         3.5471760961337         89.039656019456         3.5471760961337         89.039656019456    
     195.00000000000        0.84217640844634         86.304265210718         3.5658636895236         89.044160328640         3.5658636895236         89.044160328640    
     196.00000000000        0.84645370830646         86.306821461807         3.5845577133211         89.048617098223         3.5845577133211         89.048617098223    
     197.00000000000        0.85073055105022         86.309286103219         3.6032581999017         89.053025974459         3.6032581999017         89.053025974459    
     198.00000000000        0.85500693477371         86.311660672299         3.6219651845471         89.057387626452         3.6219651845471         89.057387626452    
     199.00000000000        0.85928286128637         86.313947157178         3.6406787043121         89.061703317997         3.6406787043121         89.061703317997    
     200.00000000000        0.86355832914205         86.316147036834         3.6593987945552         89.065973547841         3.6593987945552         89.065973547841    
     201.00000000000        0.86783334100611         86.318262303356         3.6781254927172         89.070199624649         3.6781254927172         89.070199624649    
     202.00000000000        0.87210788891346         86.320293589010         3.6968588312779         89.074381091571         3.6968588312779         89.074381091571    
     203.00000000000        0.87638197423892         86.322242688706         3.7155988473679         89.078519135603         3.7155988473679         89.078519135603    
     204.00000000000        0.88065559870237         86.324111311325         3.7343455777444         89.082614563013         3.7343455777444         89.082614563013    
     205.00000000000        0.88492875775450         86.325900465849         3.7530990569242         89.086667592847         3.7530990569242         89.086667592847    
     206.00000000000        0.88920145439344         86.327611992197         3.7718593225129         89.090679390765         3.7718593225129         89.090679390765    
     207.00000000000        0.89347368507863         86.329246946474         3.7906264095138         89.094650247361         3.7906264095138         89.094650247361    
     208.00000000000        0.89774544909454         86.330806648473         3.8094003538287         89.098580628138         3.8094003538287         89.098580628138    
     209.00000000000        0.90201674128204         86.332291946606         3.8281811899807         89.102470637363         3.8281811899807         89.102470637363    
     210.00000000000        0.90628756897382         86.333705021370         3.8469689574949         89.106321885830         3.8469689574949         89.106321885830    
     211.00000000000        0.91055792639053         86.335046551005         3.8657636904481         89.110134177487         3.8657636904481         89.110134177487    
     212.00000000000        0.91482781727436         86.336318316214         3.8845654272619         89.113908899726         3.8845654272619         89.113908899726    
     213.00000000000        0.91909723301315         86.337520622678         3.9033742008254         89.117645318244         3.9033742008254         89.117645318244    
     214.00000000000        0.92336618147595         86.338655592367         3.9221900511206         89.121345146317         3.9221900511206         89.121345146317    
     215.00000000000        0.92763465803573         86.339723994184         3.9410130131140         89.125008511157         3.9410130131140         89.125008511157    
     216.00000000000        0.93190266081053         86.340726797110         3.9598431226960         89.128635535189         3.9598431226960         89.128635535189    
     217.00000000000        0.93617018895275         86.341665131061         3.9786804164297         89.132226803571         3.9786804164297         89.132226803571    
     218.00000000000        0.94043724992362         86.342540939882         3.9975249342165         89.135783908264         3.9975249342165         89.135783908264    
     219.00000000000        0.94470383070061         86.343353987683         4.0163767077062         89.139305539095         4.0163767077062         89.139305539095    
     220.00000000000        0.94896994215561         86.344106553856         4.0352357783794         89.142793878343         4.0352357783794         89.142793878343    
     221.00000000000        0.95323557374208         86.344798632096         4.0541021789333         89.146247913892         4.0541021789333         89.146247913892    
     222.00000000000        0.95750072623181         86.345431353553         4.0729759466274         89.149668117565         4.0729759466274         89.149668117565    
     223.00000000000        0.96176541027288         86.346006871401         4.0918571229109         89.153056589660         4.0918571229109         89.153056589660    
     224.00000000000        0.96602961355786         86.346525021861         4.1107457403515         89.156412332736         4.1107457403515         89.156412332736    
     225.00000000000        0.97029334209323         86.346987365670         4.1296418382212         89.159736400805         4.1296418382212         89.159736400805    
     226.00000000000        0.97455659075855         86.347394405217         4.1485454519100         89.163028635857         4.1485454519100         89.163028635857    
     227.00000000000        0.97881936241851         86.347747389025         4.1674566197501         89.166289846825         4.1674566197501         89.166289846825    
     228.00000000000        0.98308165339810         86.348046939329         4.1863753778821         89.169520087415         4.1863753778821         89.169520087415    
     229.00000000000        0.98734347389007         86.348294931715         4.2053017674003         89.172721023114         4.2053017674003         89.172721023114    
     230.00000000000        0.99160481313279         86.348491267590         4.2242358217833         89.175891700972         4.2242358217833         89.175891700972    
     231.00000000000        0.99586566867747         86.348636651324         4.2431775777244         89.179032335534         4.2431775777244         89.179032335534    
     232.00000000000         1.0001260484003         86.348732672879         4.2621270756034         89.182144230368         4.2621270756034         89.182144230368    
     233.00000000000         1.0043859545172         86.348780372344         4.2810843538803         89.185228005603         4.2810843538803         89.185228005603    
     234.00000000000         1.0086453771451         86.348779743304         4.3000494466457         89.188282974689         4.3000494466457         89.188282974689    
     235.00000000000         1.0129043169916         86.348731644805         4.3190223917729         89.191309410699         4.3190223917729         89.191309410699    
     236.00000000000         1.0171627789185         86.348637352037         4.3380032289743         89.194308427013         4.3380032289743         89.194308427013    
     237.00000000000         1.0214207580702         86.348497229525         4.3569919941713         89.197279713114         4.3569919941713         89.197279713114    
     238.00000000000         1.0256782635851         86.348312854686         4.3759887286679         89.200224747046         4.3759887286679         89.200224747046    
     239.00000000000         1.0299352915236         86.348084662506         4.3949934689610         89.203143461521         4.3949934689610         89.203143461521    
     240.00000000000         1.0341918330229         86.347812617889         4.4140062498040         89.206034957434         4.4140062498040         89.206034957434    
     241.00000000000         1.0384479002083         86.347498537531         4.4330271137117         89.208901224520         4.4330271137117         89.208901224520    
     242.00000000000         1.0427034839121         86.347142312207         4.4520560952575         89.211741197962         4.4520560952575         89.211741197962    
     243.00000000000         1.0469585896632         86.346745179890         4.4710932349748         89.214556154679         4.4710932349748         89.214556154679    
     244.00000000000         1.0512132224105         86.346308186575         4.4901385723451         89.217346702381         4.4901385723451         89.217346702381    
     245.00000000000         1.0554673644220         86.345830587604         4.5091921397641         89.220111170873         4.5091921397641         89.220111170873    
     246.00000000000         1.0597210397872         86.345315021680         4.5282539838190         89.222852693420         4.5282539838190         89.222852693420    
     247.00000000000         1.0639742245164         86.344760183515         4.5473241346196         89.225568621715         4.5473241346196         89.225568621715    
     248.00000000000         1.0682269408397         86.344168535683         4.5664026383433         89.228261982557         4.5664026383433         89.228261982557    
     249.00000000000         1.0724791687468         86.343539073468         4.5854895264895         89.230930484412         4.5854895264895         89.230930484412    
     250.00000000000         1.0767309324247         86.342874370864         4.6045848460192         89.233577443225         4.6045848460192         89.233577443225    
     251.00000000000         1.0809821960511         86.342172186813         4.6236886232304         89.236198672168         4.6236886232304         89.236198672168    
     252.00000000000         1.0852330000350         86.341436312002         4.6428009106585         89.238799348764         4.6428009106585         89.238799348764    
